language,text
2,на Томічевій вулиці
2,та головна наукова
2,тут полюбляють проводити дозвілля
2,місті транслюються і перший
2,Загреба здійснює мовлення ціла
2,Ряд країн світу мають
2,зовсім не мають
2,президент є головою держави і
2,але частину з функцій
2,а також має
2,монарх поєднує виконавчу і законодавчу
2,демократична система уряду і влада
2,у межах існуючих
2,перед ним уряд
2,уряд утримується у влади
2,у президентській системі цінність
2,багатопартійній системі парламентська
2,президентська система персоніфікована і
2,підтримку законодавчих ініціатив уряду
2,зазвичай бачать в максимально тісному
2,мірі і проходження партійних
2,В результаті необхідності витримування певної
2,своїх повноважень у разі власної
2,радником і заступником посла
2,її основним завданням стало
2,очільниця держави дістала
2,був перший офіційний візит голови
2,і інститути конституційного
2,якої вони були
2,називалася Федеративна Народна республіка Югославія
2,на зборах комуністичних югославських партизанів
2,голову радянської місії
2,скликані Народним фронтом
2,час були у вжитку продуктові
2,Югославія була піддана
2,ФНРЮ та про союзні органи
2,автономні області у складі Соціалістичної
2,мали право мати
2,її автономних країв використовувалась тільки
2,з турецькою більшістю була турецька
2,без врахування залежних від
2,чисельністю населення визначався тільки
2,чисельності населення подані за
2,ціни на товар в
2,спроможності можливо лише в
2,населення є показником вищого
2,дозволяє робити зіставлення
2,економіки тільки наведені в
2,за ринковим або офіційним обмінним
2,і валюта є
2,як валюту використовували
2,а інколи лише в зовнішньоторгівельних
2,означає заборону держави
2,валюти означає можливість для
2,безпосередньо функцію грошей або
2,також процес утворення безготівкової
2,ліміти на вивезення валюти за
2,денні обороти на
2,золотомонетному стандарті як
2,світової валютної системи та
2,не супроводжувався переливом золота
2,у банку до оплати
2,У результаті світова
2,зміцнення та нарощування міжнародних
2,як відповідно до
2,конференції були створені Міжнародний валютний
2,сфери застосування золота
2,ямайських угод фактично була закріплена
2,з найбільшою часткою
2,нагода появилася і
2,на заміну хорватського динара з
2,дебати щодо дати
2,валюти зазначених у міжнародному стандарті
2,секунди від квазірівномірного
2,залежить від координат миттєвого
2,додаванні однієї секунди й
2,подати заяви на реєстрацію
2,в деякі інші країни необхідно
2,ідеологічне управління суспільством
2,політичної спільноти під управлінням
2,тому числі додержавного
2,під державою має на увазі
2,державі втілення вищої
2,тобто систему органів
2,основоположників марксизму розсипані
2,інтересам усіх груп суспільства
2,що держава не має
2,під впливом різних
2,як придатні для набуття
2,теперішньому світі поява нової держави
2,сецесії територія держави розпадається
2,місце попри помітну неефективність
2,має вирішального значення
2,прав і свобод людини
2,Більшу частину території займають низькі
2,Республіка Югославія була проголошена на
2,голову радянської місії генерала Ніколая
2,післявоєнний стан і засуху
2,конституції та формально
2,проголосили Федеративну Республіку
2,журналістом в другій половині
2,срібною призеркою зі
2,а також статус офіційних
2,як офіційну мову
2,межами її автономних країв
2,Албанська та турецька
2,в муніципалітетах і
2,у деяких грецьких
2,деякі дослідники вживають
2,захоплення ані у
2,демократії з конкретним проявом її
2,Концепція партисипаторної демократії спрямована
2,між державами та
2,та інститути виступають водночас і
2,захищених законом демократичних прав
2,цих та інших принципів здійснюють
2,кожен з них
2,за розміром структурам простіше
2,різних демократичних країнах є
2,якщо в ній відсутнє
2,влада зосереджена в руках
2,визначеність процедур при
2,винагороджувати лояльних режиму і
2,підпорядковує собі законодавчу
2,світові і безліч національних
2,В аристократичних та олігархічних
2,для позначення певної форми державного
2,парламенту за діяльністю
2,президента здійснюється незалежно від парламенту
2,у своєму розпорядженні реальної виконавчої
2,Інші повноваження президента специфічні для
2,увазі республіки середньовіччя і більш
2,вважається найбільш раннім прикладом
2,що існували з
2,що альтінг і
2,в якій домінували
2,них були Венеціанська і Генуезька
2,Влада в усіх цих
2,обирається загальним голосуванням громадян
2,обмежені не тільки
2,Президента або відбуваються на безальтернативній
2,мільйонів хорватів на
2,у сусідній БіГ хорвати
2,островів знаходиться на
2,з північного заходу на
2,У глибинних шарах
2,моря виокремлюється в самостійний морський
2,також курортами Далматинських
2,інтенсивний розвиток рекреаційних зон збільшують
2,Океанологія Європа Італія Словенія
2,Нарадою з безпеки і співробітництва
2,і набула статусу міжнародної
2,заходів щодо зміцнення
2,важливим кроком в узгодженні
2,щодо чисельності звичайних збройних сил
2,Одним з центральних
2,Паризькою хартією для
2,у Гельсінкі глави держав та
2,на засіданні Ради міністрів
2,у Відні двох
2,прийняте рішення про заміну
2,до Декларації Гельсінського
2,Угорщині та Румунії
2,рішень з різних аспектів її
2,Постійної делегації формується на
2,Представником ОБСЄ з питань свободи
2,Україні у справі облаштування кримських
2,місій за президентськими та парламентськими
2,відповідно до основоположних
2,коли Місія ОБСЄ припинила
2,було прийнято рішення щодо заснування
2,Координатора і його офісу полягає
2,просуванні кандидатур від України
2,сесія ПА ОБСЄ у якій
2,формування від якого немає жодної
2,верховенства права і
2,Ради це Конвенція про захист
2,Ради відбувалися в Університетському Палаці
2,захист прав людини
2,в Конгресі складається
2,під час обговорень може здійснюватись
2,бажання приєднатися до Ради Європи
2,Рамкової конвенції про захист національних
2,у Києві було відкрито
2,Визначною подією з точки зору
2,переворот у Чехословаччині в
2,Брюссельського договору була спільна
2,виступу в парламенті Канади
2,коли СРСР ветував багато постанов
2,відставання цих процесів від корекції
2,у поєднанні збільшення військової потужності
2,розвитку коаліційних доктринальних установок і
2,між Сходом і
2,Франції з військової організації
2,питань безпеки та співробітництва
2,і постійними представниками
2,і в інших
2,збройних сил при одночасному
2,міжетнічна ворожнеча і територіальні спори
2,використання сил негайного та
2,приєдналася до програми вже
2,питань безпеки засновувалася постійна спільна
2,стало створення в
2,Ще одним важливим напрямом у
2,з іншими викликами та загрозами
2,Новий етап трансформаційних змін Північноатлантичного
2,році міністри оборони країн
2,каталізатора процесу трансформації
2,між чіткими намірами
2,на політичній солідарності та спільних
2,змушені повернути зовнішньополітичну увагу до
2,реагування на надзвичайні
2,Основна частина військових
2,Збереження адекватної військової спроможності
2,співробітництву і розвитку тісних
2,основі міністерських вказівок розробляються
2,показник військових витрат європейськими
2,Принцип спільного фінансування на
2,в результаті виникнення
2,межах яких керівництво
2,капітальні витрати і витрати
2,НАТО і контролюється
2,у безпеку фінансується
2,НАТО передала відповідальність
2,Ці операції у
2,заходів для протидії загрозі
2,заходів для захисту цивільного
2,НАТО в Афганістані
2,Афганістану зміцнювати свою владу
2,провінцій залучені до визначення
2,партнерства розвиваючи політичний діалог і
2,Після розпаду СРСР
2,такому рівні і
2,Пакту стабільності для
2,безпеки та стабільності в
2,з Боснією та
2,Альянс поступово збільшив свої
2,Альянсу було погоджено
2,після здобуття нею незалежності
2,координаційного центру партнерства НАТО у
2,метою участі у засіданні комісії
2,на повноцінну політичну
2,стала двадцять восьмим
2,сферу впливу шляхом
2,Загальний номінальний валовий внутрішній продукт
2,справ Франції Робер Шуман рішуче
2,цілей плану стало
2,Хоча це посилило старий
2,виконавчий комітет мав здійснювати
2,сформували третю спільноту безстрокової тривалості
2,документ також вніс зміни до
2,реалізації ідеї економічного та валютного
2,року було підписано
2,з огляду на
2,введення євро на
2,ЄС на нову
2,Нобелівську премію миру
2,сходу Фінляндії до
2,визнають її окремою від
2,ЄС щодо екологічного лідерства
2,і для створення
2,Парламенту безпосередньо обираються громадянами
2,політики ЄС і очолює відповідний
2,Європарламенту вивчають законопроекти і
2,осіб на інститути і установи
2,союзу із питань
2,коефіцієнтом Джині в
2,рівнях що призводить до
2,валлійська не є
2,офіційних мов ЄС належать до
2,програми ЄС підтримують
2,вивчення мов по
2,є кінцевою метою партнерства з
2,перспектив членства України у
2,щодо назви цієї
2,під назвою Євромайдан
2,президента Олександром Турчиновим
2,змогли визначитись щодо
2,Основні аргументи за вступ України
2,море називається Біле море
2,відсоблені великими півостровами і островами
2,яких налічують понад три
2,між узбережжям Тунісу
2,мессінський час на більшій частині
2,опускання морського дна впродовж пліоцену
2,В шельфових зонах поклади нафти
2,щільно заселене і вирізняється високим
2,Африкою з країнами
2,з родовищами нафти Близького Сходу
2,промисловості стали в
2,високо на земній
2,також існують штучні
2,того ж постійно
2,від далматинського берега вузькою
2,мешканцями острова поряд з хорватською
2,вважався одним з головних
2,Традиція зводить появу
2,того ж постійно міняє
2,в Адріатичному морі поблизу узбережжя
2,для торгівлі по всьому Адріатичному
2,Гігієни Хвару в
2,Щчедро в західній частині та
2,на різні субтропічні дерева
2,в Оребіч від пристані в
2,який теоретично здатний приймати
2,частина населення острову аж
2,століть Корчула багато разів
2,великий мандрівник Марко
2,Корчула увійшла до складу
2,між Трієстською затокою і
2,вдалося витіснити або
2,правління залишило в
2,відома своїми німецькими і
2,Німецька окупація Італії зупинила
2,Істрію включили до
2,мігранти з інших регіонів
2,з позиції яких розглядаються
2,приїхали на Істрію
2,згідно з переписом
2,заважатиме великим суднам заходити в
2,що заходить у
2,прямій лінії між мисами біля
2,і має причальні споруди
2,В окремих випадках місцеві особливості
2,У деяких випадках назва
2,між півостровом Істрія і континентальним
2,ізрізаністю і великою
2,дозволяє найбільшому хорватському порту
2,на малу воду або
2,В XI столітті незалежна
2,Хорвати прийняли християнство і
2,пакту між хорватськими племінними
2,угорці були переможені
2,світової війни вільні
2,органах влади на
2,визнавши незаконними рішення Словенії
2,на дії представників ЄС
2,про припинення тримісячного мораторію на
2,мирної конференції щодо
2,проханням встановити контроль над кордонами
2,дозволялося мати власні збройні
2,не хотіло продовжувати
2,Сербська Країна прийняв рішення
2,Хрвоє Шаринич підписали
2,у місті Ердут і хорватського
2,Вуковарі відбулася офіційна
2,тривалих залагодження необхідних питань і
2,на яких перемогла представниця правої
2,України зараховують вісім різних за
2,другого та третього поділів
2,для означення території восьми областей
2,з них переселилася на захід
2,джерелом відомостей про білих хорватів
2,поході Олега на Константинополь
2,опису завойовницьких походів князя Болеслава
2,основу населення сучасних
2,Галлії та північної
2,імператором Констанцієм II
2,римська армія завдала рішучої
2,імператора Валентіана II головним
2,франки на чолі
2,розбили війська алеманів неподалік від
2,морів існує Хозарський
2,був коронований і став першим
2,себе до цього
2,своєї могутності за царя
2,армія в епоху Томислава
2,смерті Томислава в
2,з ісламом та буддизмом
2,століття в ній виникали різні
2,учасники поділяли юдейську віру в
2,Його Викупительній Самопожертві за людські
2,в особі Христа Божого
2,спасіння досягається вірою
2,святих апостолів та
2,активну місіонерську діяльність
2,тих хто приписує себе
2,Католицизм є основною релігією
2,Сході багато католиків в Лівані
2,провідна релігія у Республіці Сербській
2,них історично вийшли з громад
2,IV є імператором Священної Римської
2,частина півострова окупована
2,Англії є Генріх
2,У Київській Русі княжить Святополк
2,Генуезька республіка та
2,Богемії є Фердинанд I Габсбург
2,державами Індостану є Імперія
2,під короною єдиного монарха
2,Після поразки у битві при
2,народи цілковито асимілювалися в
2,на льоду річки Дунай
2,влада протрималася на
2,габсбурзької монархії у війні
2,Будапешт і повалила
2,скасували збільшення територій
2,а виборчі списки кандидатів
2,з таким розподілом мандатів серед
2,Раб на північному заході і
2,В горах зими морозні і
2,були вирубані і замінені
2,літо надають можливість для
2,заснування римської провінції Іллірик
2,була адаптована до
2,лише в укріплених прибережних містах
2,Неманя зайняв південні
2,Венеціанська республіка з десятого століття
2,в Далмації під знаком суперництва
2,була відновлена торгівля і
2,з рішеннями Віденського конгресу
2,національні збори оголосили
2,В той же час
2,була поділена між Королівством
2,регіон Югославії був розділений
2,Далмації належала Зетській
2,райони Зетської бановини від затоки
2,і невелика частка узбережжя
2,Мармурового і Чорного
2,де після того
2,вона почала розширюватися по
2,могутність та впливовість стали
2,спустошила Генуезький флот в
2,співпраці венеціанських колоністів
2,час громадянської війни в
2,Філіппо Стіпанов контролював
2,також був приєднаний до
2,проте частково це
2,уваги на заборону або
2,мешканців наукова і
2,Сарпі захищав справу Венеції
2,Пізніше його чисельність зросла
2,мати власності за межами
2,які обиралися на
2,заборонено обирати в
2,яка була зосередженням
2,кількість професійних гільдій і
2,великий хрестовий похід намагався
2,часом активної експансії Османської
2,імперія перетоворилася на провідну країну
2,та Грузія опинилися під османським
2,Сансовіно порівнювали успіхи
2,половини XVI століття
2,на воєнні невдачі та
2,спробував відновити силу
2,вступила у добу
2,освітні й технологічні
2,повстань й неефективність султанського
2,які переселиляся до
2,Наприкінці XIV століття Османська імперія
2,року імперія поділялася
2,Османській імперії провели
2,аж до оголошення
2,завдяки ньому Порта придбала
2,Перші збройні сили Османської держави
2,православних серба і
2,набували значних земельних володінь і
2,середніх школах навчалося
2,Його син Отто фон Габсбург
2,на основі свого титулу
2,в галузі місцевої адміністрації
2,Легіон Українських січових
2,років XIX століття у Хорватії
2,існувало три напрямки
2,вивів Німеччину з глибокої
2,Дитинство Адольфа проходило під сильним
2,де батько придбав будинок
2,Фенімора Купера та
2,виходить на пенсію за станом
2,мав єврейських друзів
2,після чого повернувся
2,щоб отримати дозвіл служити в
2,баварського піхотного полку
2,а також в битві
2,Гітлер отримав нагороду за службу
2,під Ла Монтень
2,євреїв просто треба винищувати
2,року Гітлер пройшов свій перший
2,бойовиків вдалося захопити
2,і Людендорф вирішили очолити
2,Велику допомогу надав
2,яка втратила свій
2,влади в своїх
2,було знищено всіх політичних конкурентів
2,історії зовнішньополітичних відносин
2,комунізм разом з
2,формуванні так званого
2,військам Франсіско Франко під
2,дорозі автомобіль з Гітлером в
2,року невідомі обстріляли автомобіль з
2,а Герсдорф ледве встиг
2,і його здійснення не відбулося
2,оскільки з них
2,принизливий для всіх
2,перейшли кордон з СРСР
2,фюрера колись могутнього
2,усе ще на
2,Гітлерові віддати наказ затопити
2,Все відбувалося відповідно до
2,та Борман увійшли до
2,що Гітлер і Ева Браун
2,солдати розповідали про
2,Глущенка як видатного
2,якою він побрався
2,відновили як Демократичну Федеративну Югославію
2,досі незалежних королівств Сербії і
2,Королівство Югославія мало кордони з
2,мешкало багато хорватів
2,Країн Осі під час
2,Тіто проголосив створення Демократичної Федеративної
2,що були частинами
2,домагалася земель на
2,пройшли масові демонстрації
2,Петар II було
2,уряд опонував Нацистській
2,сербським цивільним урядом Мілана
2,комуністична влада зайняла
2,завів у глухий
2,в результаті злиття колишньої Савської
2,генерала Душана Симовича намагався переконати
2,її берегової області і на
2,визнана лише державами Осі і
2,Хорватії і Сербську
2,до Італії у той
2,певні посадові особи Верховної
2,після утворення держави істотні шматки
2,масової інформації були під
2,Під її владою опинилася
2,Гітлера до влади і
2,швидко змогли відтиснути
2,Закон про захист німецької
2,змушувала Чехословаччину поступитися
2,війни на території Німеччини
2,німецькі війська вже були
2,законодавчі повноваження і відповідали
2,Німецьких народів в
2,й розцінювали лівий
2,сили комплектувалися найсучаснішою на той
2,влади було призначення шанованого
2,звільнятися з роботи без
2,країні було досягнуто небаченого рівня
2,ці зображення все ж
2,з будівництвом грандіозних будівель
2,перейшла від монархічної форми правління
2,Престол перейшов до
2,якого привела до швидкого зростанням
2,очолив колишній лідер соціалістів Беніто
2,Після походу на
2,Основною метою організації
2,македонським революціонером Владо
2,до масових вбивств
2,більшість членів організації усташів емігрували
2,сміливими промовами проти великосербського
2,статуті нічого не
2,призвела до появи в історичній
2,з виготовленими у кустарний спосіб
2,на автомобілі поїхав на
2,щодо них формально тривали
2,своєму учневі і другій
2,усташській традиції цей час отримав
2,тому вирішив підтримувати місцеві сепаратистські
2,ідею поділу Югославії і створення
2,в селі Кумровець у
2,Відсидівши шість років
2,виключення із партії
2,зовнішній політиці Тіто був
2,Тіто модель держави та
2,Словенії і Хорватії
2,одна з найбільших битв XX
2,Битва за Вуковар викликала патріотичний
2,Вуковара сербами проводились етнічні
2,Славонії були окуповані
2,ході яких звільнено
2,голів Координаційного комітету Міжнародної конференції
2,відводиться силам ООН
2,утворення з боснійською Республікою Сербською
2,політична партія консервативного
2,це одна з найсильніших
2,урядує в коаліції
2,із моменту свого
2,завершення процесу детуджманізації
2,ЄС був затверджений
2,діє через систему незалежних
2,Союз має постійні
2,розглядають однією з
2,щоб уникнути нового конфлікту
2,але ЗЄС був лише тіньовою
2,сформували третю спільноту безстрокової
2,формування зони вільної торгівлі
2,Маастрихтського договору означало курс
2,Угоду про Європейську
2,простягається з північного сходу
2,випадках зростання міст
2,принципи свободи і пошани прав
2,Екологічне законодавство стало центральним напрямом
2,Однак з плином
2,буде активно підтримано і належним
2,регіоні світу для
2,а роль Європейської Комісії
2,засідання в Страсбурзі
2,далі В рамках
2,Ради є відповідальним за
2,від складу Європейської
2,представник ЄС з
2,номінального ВВП і
2,Іноземні інвестиції в ЄС у
2,державного боргу в країнах
2,через Військовий штаб та
2,Європейські політики неодноразово висловлювали
2,країн ЄС запустили
2,ратифікована більшістю країн ЄС надає
2,досягнуто компромісного рішення щодо назви
2,підготовки Сторін до реалізації Угоди
2,за результатами в
2,членство в ЄС
2,абсолютна більшість українців підтримують вступ
2,угоди про Зону вільної
2,Вступ до ЄС
2,експерти Гейдельберзького інституту
2,через суперечку навколо двох
2,в високосні роки пройшло
2,завданням стало скерування країни
2,за кількістю статей і
2,на той момент
2,в скасуванні другої
2,незалежність судової влади
2,після приєднання Хорватії до ЄС
2,в ЄС та участі
2,на виборах голосуватимуть
2,Президента Республіки Хорватії регулювалась окремим
2,військовослужбовців за межі Хорватії
2,Право на доступ до інформації
2,та надають допомогу
2,сил і включають Батальйон почесної
2,Крім завдань захисту цілісності та
2,хорватських збройних сил у
2,через начальника Генерального
2,демократичний контроль над
2,та сучасного оснащення
2,названо за найбільшим містом Беловар
2,в тому числі
2,Дістала назву від головного міста
2,Хорватії з Федерацією
2,стала частиною югославської Соціалістичної Республіки
2,півостровом Пелєшац мостом або
2,мурами та морем
2,у ряді населених пунктів
2,Жупанія Істрія розташована
2,занесено до Книги рекордів
2,території жупанії проживає понад
2,екологічно чистої продукції та високоякісних
2,електроприладів та побутової
2,Особливої уваги заслуговує
2,Визначальним є транспортне значення
2,населення жупанії становить
2,Жупанія займає площу
2,чимала кількість річечок
2,населення утворюють хорвати
2,загальна чисельність населення
2,територію колишньої громади
2,жупанії мають свої
2,і коять різні
2,Місцеперебування окружної адміністрації
2,Адріатичне узбережжя Північної Хорватії
2,усю територію жупанії
2,загальної кількості населення
2,називалася Шибенська жупанія Нині
2,Другу частину назви жупанія
2,жупанія включає і частину
2,На Кутину припадає понад
2,виготовлення модного жіночого
2,основними національними групами
2,частина складної назви жупанії
2,жупанією пролягає по
2,захоплених у полон в
2,Жупанія відіграє велику роль в
2,більш ніж один мільйон тонн
2,з найбільш значущих галузей економіки
2,Карловацькою жупанією на
2,є чимало дрібних
2,домівка тепер стала меморіальним
2,Місто лежить на автотрасі
2,із найбільших у Хорватії річкових
2,війни разом зі всією
2,в околицях міста активно діяли
2,пошкоджені та зруйновані будівлі було
2,зелених насаджень характерною рисою Карловаця
2,рівнині в місці злиття Корани
2,саме жителі Карловаця платили найвищий
2,були близько до
2,за даними перепису
2,також батьківщина славнозвісного
2,Місто славиться давніми молочними і
2,а також ведуть на схід
2,опинилося в складі Королівства
2,Населення самого міста з
2,Італії і деякими
2,сполучення з найближчими
2,першої в Хорватії високошвидкісної
2,як Істрія і майже
2,Австрії і угорським Фіуме розгорнулось
2,міста з угорською
2,Рапалльському договору було оголошено вільним
2,Перша згадка назви
2,і піддавався жорстоким
2,тільки після контрнаступу хорватів
2,з яких назвали рідною українську
2,Коломана наділив Вировитицю правом вільного
2,струмок іменувався Одченською річкою
2,і не перебувала
2,місто на сході
2,У Пожезі щороку в травні
2,яка щорічно присуджується Хорватською національною
2,Економічний і культурний
2,внаслідок Рапальського договору від
2,тільки через тоді ж розпочаті
2,і піддали його
2,км від її
2,була дана місту
2,став частиною Королівства
2,трасами з хорватськими містами
2,Населення самого поселення
2,Середня річна кількість опадів
2,домашнього туризму з причини своїх
2,відміну від інших далматинських
2,відійшов до Королівства
2,будували кілька архітекторів упродовж XV
2,збудована в середині XVI
2,є одним з
2,по черзі перебувало у
2,Югославських воєн стала однією з
2,друге за величиною місто країни
2,внесла нова сучасна
2,Трогір розташований міжнародний
2,столицею і економічним
2,стали улюбленим місцем відпочинку
2,що вважається творцем
2,час Першої світової війни Спліт
2,Спліті було декілька озброєних інцидентів
2,місто на південному заході
2,його положення в
2,яка спочатку перебувала
2,Під час Другої
2,збудовано попід середньовічною
2,Жюля Верна на написання
2,з центрів розвитку хорватської
2,формуванні особливого полісного
2,Дубровником управляв місцевий князь
2,У IX столітті місто зуміло
2,змін в конституції і так
2,створені постійні представництва
2,орієнтація Дубровника на
2,столітті економіка Дубровницької республіки
2,увійшли французькі війська
2,Дубровницька республіка в результаті
2,рівність громадян перед законом
2,а після окупації Боснії і
2,стало однією з перших частин
2,році Дубровник стає частиною другої
2,подальша за цим війна привели
2,руйнування й пошкодження
2,місця з якого
2,незалежності і процес
2,з іншою частиною
2,Елафітськими островами і
2,місто є зразком середньовічного середземноморського
2,громада здійснює своє право
2,органів місцевого самоврядування виділяють їх
2,що використовується як загальне слово
2,зумовлено великою кількістю різних характерних
2,не сутність самого поняття
2,у сучасній літературній
2,в чому залежить від стану
2,тобто відокремлення ремесла
2,до експансивного розвитку і можливої
2,Водні перевезення по річках і
2,багатьох великих міст виникають
2,мовах поширений триступеневий
2,містечко може стати
2,Нова Шотландія взагалі
2,мешканців керують президенти
2,В португальській мові є
2,бути даниною історії міста або
2,У Франції поділ на
2,до площ з кількістю
2,громади за даними перепису
2,взаємини зі своїми
2,Сербією і Чорногорією та
2,істотно утруднювало просування Хорватії
2,Югославії та нездатність взяти під
2,процес повернення викликає
2,набрання чинності приєднання Хорватії до
2,роки ЄБРР безпосередньо інвестував у
2,ніж половина цих
2,Пакту стабільності для
2,все ще закрита для значного
2,мають кілька суперечок щодо наземного
2,та навколо піку
2,противилася вимозі Хорватії
2,хорватських вкладників у колишньому
2,усталений відповідно до законів геральдики
2,гербів і їх історії займається
2,три золоті леопарди
2,їх нащадкам як
2,геральдиці стає так
2,або назву його
2,Зображення на полі
2,самостійні вже не
2,метал на метал
2,могло використовуватися тільки королівськими
2,хустки на гербах змінилися
2,вважається штучно привнесеним в
2,Намет може бути розфарбований
2,безлічі державних гербів молодих країн
2,і на якій розташовується
2,завжди включається в
2,володаря герба поміщали свої маркери
